date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:58:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:28:01%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/css/owl.video.play.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/css/owl.video.play.png	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:02	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:28:02%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/css/owl.video.play.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/css/owl.video.play.png	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:28:04%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons.eot?5510888	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons90c6.eot	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:06	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:28:06%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons.eot?5510888	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons90c6.eot	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:28:08%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons.woff?5510888	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons90c6.woff	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:09	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:28:09%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons.woff?5510888	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons90c6.woff	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:28:11%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons.ttf?5510888	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons90c6.ttf	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:12	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:28:12%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons.ttf?5510888	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons90c6.ttf	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:28:15%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons.svg?5510888	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons90c6.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:15	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:28:16%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons.svg?5510888	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/revicons/revicons90c6.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:28:18%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/css/openhand.cur	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/css/openhand.cur	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:19	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:28:19%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/css/openhand.cur	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/css/openhand.cur	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:28:22%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/css/closedhand.cur	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/css/closedhand.cur	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:22	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:28:22%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/css/closedhand.cur	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/css/closedhand.cur	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:28:24%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/assets/gridtile.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/assets/gridtile.png	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:25	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:28:25%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/assets/gridtile.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/assets/gridtile.png	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:28:27%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/assets/gridtile_white.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/assets/gridtile_white.png	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:31	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:28:28%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/assets/gridtile_white.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/assets/gridtile_white.png	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:28:34%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/assets/gridtile_3x3.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/assets/gridtile_3x3.png	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:35	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:28:35%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/assets/gridtile_3x3.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/assets/gridtile_3x3.png	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:28:37%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/assets/gridtile_3x3_white.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/assets/gridtile_3x3_white.png	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:37	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:28:38%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/assets/gridtile_3x3_white.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/assets/gridtile_3x3_white.png	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:28:40%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/assets/coloredbg.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/assets/coloredbg.png	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:40	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:28:41%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/assets/coloredbg.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/assets/coloredbg.png	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:28:42%20GMT	http://aazztech.com/demos/themes/html/tizara/img/loader.gif	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/img/loader.gif	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:43	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:28:44%20GMT	https://aazztech.com/demos/themes/html/tizara/img/loader.gif	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/img/loader.gif	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:58:46	15525/15525	---M--	200	added ('OK')	image/png	etag:%223ca5-5816e87a98be9%22	http://aazztech.com/demos/themes/html/tizara/dist/img/shape-wave3.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/shape-wave3.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:46	44665/44665	---M--	200	added ('OK')	image/jpeg	etag:%22ae79-5816e8478d989%22	http://aazztech.com/demos/themes/html/tizara/dist/img/list-bg.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/list-bg.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:48	13021/13021	---M--	200	added ('OK')	image/png	etag:%2232dd-5816e879976b8%22	http://aazztech.com/demos/themes/html/tizara/dist/img/shape-wave.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/shape-wave.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:28:51%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/img/sb2.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/sb2.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:51	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:28:51%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/img/sb2.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/sb2.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:52	2308/2308	---M--	200	added ('OK')	image/png	etag:%22904-5816e8087099f%22	http://aazztech.com/demos/themes/html/tizara/dist/img/arrow-up.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/arrow-up.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:52	2305/2305	---M--	200	added ('OK')	image/png	etag:%22901-5816e807a4416%22	http://aazztech.com/demos/themes/html/tizara/dist/img/arrow-down.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/arrow-down.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:53	771/771	---M--	200	added ('OK')	image/svg+xml	etag:%22303-5816e8af20053%22	http://aazztech.com/demos/themes/html/tizara/dist/img/svg/shape2.svg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/svg/shape2.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:54	20662/20662	---M--	200	added ('OK')	image/png	etag:%2250b6-5816e84720f40%22	http://aazztech.com/demos/themes/html/tizara/dist/img/intro-bg.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/intro-bg.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:55	7023/7023	---M--	200	added ('OK')	image/png	etag:%221b6f-5816e87b5ebe2%22	http://aazztech.com/demos/themes/html/tizara/dist/img/shape2.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/shape2.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:56	70899/70899	---M--	200	added ('OK')	image/png	etag:%22114f3-5816e854d5803%22	http://aazztech.com/demos/themes/html/tizara/dist/img/map-bg.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/map-bg.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:57	10713/10713	---M--	200	added ('OK')	image/png	etag:%2229d9-5816e84626f3f%22	http://aazztech.com/demos/themes/html/tizara/dist/img/img_shape2.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/img_shape2.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:57	17782/17782	---M--	200	added ('OK')	image/png	etag:%224576-5816e84594397%22	http://aazztech.com/demos/themes/html/tizara/dist/img/img_shape1.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/img_shape1.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:57	9832/9832	---M--	200	added ('OK')	image/png	etag:%222668-5816e8465bee8%22	http://aazztech.com/demos/themes/html/tizara/dist/img/img_shape3.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/img_shape3.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:57	17293/17293	---M--	200	added ('OK')	image/png	etag:%22438d-5816e87a06810%22	http://aazztech.com/demos/themes/html/tizara/dist/img/shape-wave2.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/shape-wave2.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:58:59	22324/22324	---M--	200	added ('OK')	image/png	etag:%225734-5816e86a0de0c%22	http://aazztech.com/demos/themes/html/tizara/dist/img/service2.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/service2.png	(from http://aazztech.com/demos/themes/html/tizara/dist/index.html)
12:58:59	5306/5306	---M--	200	added ('OK')	image/jpeg	etag:%2214ba-5816e82ed150d%22	http://aazztech.com/demos/themes/html/tizara/dist/img/client6.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/client6.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index.html)
12:59:03	23529/23529	---M--	200	added ('OK')	image/png	etag:%225be9-5816e86b0b4bd%22	http://aazztech.com/demos/themes/html/tizara/dist/img/service3.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/service3.png	(from http://aazztech.com/demos/themes/html/tizara/dist/index.html)
12:59:03	19101/19101	---M--	200	added ('OK')	image/jpeg	etag:%224a9d-5816e8919cd6b%22	http://aazztech.com/demos/themes/html/tizara/dist/img/t3.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/t3.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index5.html)
12:59:04	1746/1746	---M--	200	added ('OK')	image/png	etag:%226d2-5816e80ad8d01%22	http://aazztech.com/demos/themes/html/tizara/dist/img/author-thumb2.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/author-thumb2.png	(from http://aazztech.com/demos/themes/html/tizara/dist/index8.html)
12:59:04	38464/38464	---M--	200	added ('OK')	image/jpeg	etag:%229640-5816e8186ed7b%22	http://aazztech.com/demos/themes/html/tizara/dist/img/c2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/c2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index3.html)
12:59:04	906195/906195	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22dd3d3-5816e85906416%22	http://aazztech.com/demos/themes/html/tizara/dist/img/map2.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/map2.png	(from http://aazztech.com/demos/themes/html/tizara/dist/index8.html)
12:59:07	8175/8175	---M--	200	added ('OK')	image/svg+xml	etag:%221fef-5816e8ae13b5a%22	http://aazztech.com/demos/themes/html/tizara/dist/img/svg/sb2.svg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/svg/sb2.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/style-rtl.css)
12:59:13	31074/31074	---M--	200	added ('OK')	image/jpeg	etag:%227962-5816e89fac736%22	http://aazztech.com/demos/themes/html/tizara/dist/img/v2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/v2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-grid-1-column.html)
12:59:15	60353/60353	---M--	200	added ('OK')	image/jpeg	etag:%22ebc1-5816e81de7f78%22	http://aazztech.com/demos/themes/html/tizara/dist/img/cb1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/cb1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index13.html)
12:59:15	80690/80690	---M--	200	added ('OK')	image/jpeg	etag:%2213b32-5816e820f76a2%22	http://aazztech.com/demos/themes/html/tizara/dist/img/cb6.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/cb6.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index13.html)
12:59:20	51802/51802	---M--	200	added ('OK')	image/jpeg	etag:%22ca5a-5816e851dd7d9%22	http://aazztech.com/demos/themes/html/tizara/dist/img/m5.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/m5.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-masonry.html)
12:59:24	53447/53447	---M--	200	added ('OK')	image/jpeg	etag:%22d0c7-5816e85271af1%22	http://aazztech.com/demos/themes/html/tizara/dist/img/m6.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/m6.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-masonry.html)
12:59:27	63372/63372	---M--	200	added ('OK')	image/jpeg	etag:%22f78c-5816e85038d5f%22	http://aazztech.com/demos/themes/html/tizara/dist/img/m2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/m2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-masonry.html)
12:59:27	158068/158068	---M--	200	added ('OK')	image/jpeg	etag:%2226974-5816e81084b7d%22	http://aazztech.com/demos/themes/html/tizara/dist/img/breadbg.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/breadbg.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/services-two.html)
12:59:30	18437/18437	---M--	200	added ('OK')	image/jpeg	etag:%224805-5816e815054e9%22	http://aazztech.com/demos/themes/html/tizara/dist/img/c11.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/c11.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/cards.html)
12:59:32	17883/17883	---M--	200	added ('OK')	image/jpeg	etag:%2245db-5816e81cba73f%22	http://aazztech.com/demos/themes/html/tizara/dist/img/c9.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/c9.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/cards.html)
12:59:34	100262/100262	---M--	200	added ('OK')	image/jpeg	etag:%22187a6-5816e89f6d37e%22	http://aazztech.com/demos/themes/html/tizara/dist/img/v1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/v1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-single3.html)
12:59:34	39086/39086	---M--	200	added ('OK')	image/png	etag:%2298ae-5816e831a4377%22	http://aazztech.com/demos/themes/html/tizara/dist/img/contact-bg2.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/contact-bg2.png	(from http://aazztech.com/demos/themes/html/tizara/dist/contact-forms.html)
12:59:35	4219/4219	---M--	200	added ('OK')	image/jpeg	etag:%22107b-5816e847f1f01%22	http://aazztech.com/demos/themes/html/tizara/dist/img/list1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/list1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/lists.html)
12:59:36	26357/26357	---M--	200	added ('OK')	image/jpeg	etag:%2266f5-5816e85da8892%22	http://aazztech.com/demos/themes/html/tizara/dist/img/p1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/p1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/gallery.html)
12:59:38	304128/304128	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%224a400-5816e82379fe4%22	http://aazztech.com/demos/themes/html/tizara/dist/img/cbg4.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/cbg4.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/counter.html)
12:59:40	55290/55290	---M--	200	added ('OK')	text/html	etag:%22d7fa-5816e7a8b2d14%22	http://aazztech.com/demos/themes/html/tizara/dist/blog-details-standard.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/blog-details-standard.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:59:40	4419/4419	---M--	200	added ('OK')	image/png	etag:%221143-5816e80945bc7%22	http://aazztech.com/demos/themes/html/tizara/dist/img/auth2.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/auth2.png	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-details-audio.html)
12:59:43	94384/94384	---M--	200	added ('OK')	image/jpeg	etag:%22170b0-5816e84f145ae%22	http://aazztech.com/demos/themes/html/tizara/dist/img/ls1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/ls1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/our-locations.html)
12:59:47	24/24	---M--	200	added ('OK')	text/plain	etag:%2218-572fa8e385440%22	https://aazztech.com/robots.txt		(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:59:49	2020/2020	---M--	200	added ('OK')	image/png	etag:%227e4-5816e807853fe%22	http://aazztech.com/demos/themes/html/tizara/dist/img/arrow-down-sm.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/arrow-down-sm.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:59:49	1415/1415	---M--	200	added ('OK')	image/png	etag:%22587-5816e8277a29f%22	http://aazztech.com/demos/themes/html/tizara/dist/img/cl16.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/cl16.png	(from http://aazztech.com/demos/themes/html/tizara/dist/index.html)
12:59:50	904/904	---M--	200	added ('OK')	image/png	etag:%22388-5816e809215bf%22	http://aazztech.com/demos/themes/html/tizara/dist/img/auth1.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/auth1.png	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-details-audio.html)
12:59:50	5838/5838	---M--	200	added ('OK')	image/jpeg	etag:%2216ce-5816e89d1424c%22	http://aazztech.com/demos/themes/html/tizara/dist/img/thumb2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/thumb2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/shopping-cart.html)
12:59:51	1776/1776	---M--	200	added ('OK')	image/png	etag:%226f0-5816e8084e6bf%22	http://aazztech.com/demos/themes/html/tizara/dist/img/arrow-up-sm.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/arrow-up-sm.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
12:59:56	38423/38423	---M--	200	added ('OK')	image/png	etag:%229617-5816e87b00bf9%22	http://aazztech.com/demos/themes/html/tizara/dist/img/shape1.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/shape1.png	(from http://aazztech.com/demos/themes/html/tizara/dist/style.css)
13:00:23	433695/433695	---M--	200	added ('OK')	image/svg+xml	etag:%2269e1f-5816e7ff7f898%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/line-awesome.svg?v=1.1.	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/line-awesomeeb4f.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
